ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Số lượng tồn kho ít,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
179,simple,DHTM1,Đồng hồ thông minh Apple Watch SE 2022 GPS 44mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,6890000,7000000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm1.jpg,,,,,,,,,0
180,simple,DHTM2,Đồng hồ thông minh Apple Watch SE 2022 GPS 40mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,6190000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm2.jpg,,,,,,,,,0
181,simple,DHTM3,Đồng hồ thông minh Xiaomi Redmi Watch 3 42.6mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,2490000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm3.jpg,,,,,,,,,0
182,simple,DHTM4,Đồng hồ thông minh BeFit WatchFit 46.7mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,690000,Đồng hồ thông minh,BeFit,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm4.jpg,,,,,,,,,0
183,simple,DHTM5,Đồng hồ thông minh Samsung Galaxy Watch6 Classic 47mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,9490000,Đồng hồ thông minh,Samsung,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm5.jpg,,,,,,,,,0
184,simple,DHTM6,Đồng hồ thông minh Garmin Fenix 7X Pro Solar Titanium,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,25990000,Đồng hồ thông minh,,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm6.jpg,,,,,,,,,0
185,simple,DHTM7,Vòng đeo tay thông minh Xiaomi Redmi Band 2,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,590000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm7.jpg,,,,,,,,,0
186,simple,DHTM8,Đồng hồ thông minh Xiaomi Redmi Watch 2 Lite 41.2mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,990000,Đồng hồ thông minh,"Redmi, Xiaomi",,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm8.jpg,,,,,,,,,0
187,simple,DHC1,Đồng hồ Orient Sun & Moon 42 mm Nam RA-AS0011S10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,11288000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc1.jpg,,,,,,,,,0
188,simple,DHC2,Đồng hồ Orient Sun & Moon 42 mm Nam RA-AS0010S10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,12088000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc2.jpg,,,,,,,,,0
189,simple,DHC3,Đồng hồ Orient Sun & Moon 42.5 mm Nam RA-AK0010B10B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,9292000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc3.jpg,,,,,,,,,0
190,simple,DHC4,Đồng hồ ORIENT Sun & Moon 41.5 mm Nam RA-AS0103A,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,9192000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc4.jpg,,,,,,,,,0
191,simple,DHC5,Đồng hồ ORIENT Sun & Moon 41.5 mm Nam RA-AS0101S,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,10280000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc5.jpg,,,,,,,,,0
192,simple,DHC6,Đồng hồ Orient Star 41 mm Nam RE-AV0B09N00B,1,0,visible,,Đây là đồng hồ cơ tự động,,,taxable,,1,,,0,0,,,,,1,,,23624000,Đồng hồ cơ,Orient Sun,,http://localhost/wordpress/wp-content/uploads/2023/09/dhc6.jpg,,,,,,,,,0
193,simple,DHDT1,Đồng hồ Casio 35 mm Nữ LW-204-4ADF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,932000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt1.jpg,,,,,,,,,0
194,simple,DHDT2,Đồng hồ Casio 35 mm Nữ LW-204-1ADF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,932000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt2.jpg,,,,,,,,,0
195,simple,DHDT3,Đồng hồ Casio 42.1 mm Nam WS-1600H-1AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,968000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt3.jpg,,,,,,,,,0
196,simple,DHDT4,Đồng hồ Casio 37.6 mm Nữ LWS-2200H-4AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,1303000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt4.jpg,,,,,,,,,0
197,simple,DHDT5,Đồng hồ CASIO 51.2 mm Nam AE-1500WH-2AVDF,1,0,visible,,Đây là đồng hồ điện tử,,,taxable,,1,,,0,0,,,,,1,,,987000,Đồng hồ điện tử,Casio,,http://localhost/wordpress/wp-content/uploads/2023/09/dhdt5.jpg,,,,,,,,,0
198,simple,DHTM9,Đồng hồ thông minh Apple Watch S8 GPS 41mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,8990000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm9.jpg,,,,,,,,,0
199,simple,DHTM10,Đồng hồ thông minh Apple Watch S8 GPS 45mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,10390000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm10.jpg,,,,,,,,,0
200,simple,DHTM11,Đồng hồ thông minh Apple Watch S8 LTE 45mm,1,0,visible,,Đây là đồng hồ thông minh,,,taxable,,1,,,0,0,,,,,1,,,13290000,Đồng hồ thông minh,Apple,,http://localhost/wordpress/wp-content/uploads/2023/09/dhtm11.jpg,,,,,,,,,0
